0.77,0.69,0.62,0.6,0.54
0.8,0.65,0.65,0.59,0.49
0.8,0.68,0.58,0.55,0.49
0.81,0.74,0.58,0.5,0.48
0.81,0.7,0.63,0.57,0.48
0.81,0.66,0.64,0.57,0.5
0.83,0.6,0.59,0.58,0.53
0.86,0.58,0.58,0.56,0.44
0.87,0.62,0.6,0.57,0.46
0.85,0.71,0.6,0.58,0.44
0.83,0.71,0.57,0.56,0.38
0.85,0.61,0.59,0.57,0.42
0.85,0.61,0.59,0.53,0.39
0.84,0.65,0.61,0.53,0.39
0.82,0.65,0.63,0.6,0.38
0.83,0.76,0.73,0.6,0.44
0.84,0.76,0.64,0.6,0.46
0.82,0.73,0.62,0.61,0.46
0.8,0.77,0.62,0.55,0.54
0.79,0.76,0.62,0.59,0.51
0.77,0.75,0.69,0.63,0.44
0.77,0.72,0.72,0.64,0.47
0.75,0.74,0.64,0.6,0.51
0.72,0.66,0.65,0.59,0.58
0.69,0.65,0.65,0.6,0.55
0.67,0.59,0.55,0.54,0.52
0.69,0.65,0.58,0.51,0.5
0.65,0.64,0.6,0.54,0.53
0.63,0.62,0.6,0.55,0.47
0.67,0.65,0.56,0.54,0.5
0.69,0.65,0.61,0.56,0.53
0.72,0.62,0.59,0.53,0.52
0.74,0.54,0.54,0.52,0.49
0.77,0.7,0.55,0.54,0.51
0.6,0.56,0.56,0.55,0.54
0.59,0.55,0.53,0.51,0.49
0.61,0.61,0.57,0.54,0.49
0.67,0.57,0.54,0.48,0.46
0.7,0.62,0.56,0.52,0.48
0.67,0.59,0.58,0.57,0.52
0.64,0.54,0.54,0.52,0.5
0.7,0.54,0.52,0.49,0.42
0.77,0.49,0.46,0.43,0.43
0.78,0.47,0.47,0.46,0.46
0.76,0.47,0.47,0.42,0.42
0.73,0.54,0.47,0.47,0.39
0.73,0.6,0.47,0.4,0.39
0.74,0.64,0.48,0.43,0.42
0.76,0.67,0.57,0.42,0.4
0.76,0.65,0.49,0.45,0.45
0.78,0.58,0.51,0.49,0.46
0.79,0.46,0.46,0.44,0.42
0.79,0.52,0.46,0.45,0.43
0.81,0.46,0.45,0.45,0.44
0.81,0.57,0.5,0.5,0.46
0.78,0.55,0.54,0.51,0.46
0.62,0.57,0.51,0.51,0.5
0.64,0.51,0.51,0.51,0.47
0.54,0.52,0.51,0.5,0.47
0.57,0.55,0.52,0.51,0.5
0.58,0.58,0.52,0.51,0.5
0.64,0.64,0.6,0.54,0.49
0.65,0.58,0.56,0.53,0.49
0.63,0.58,0.56,0.55,0.47
0.6,0.53,0.49,0.47,0.47
0.5,0.49,0.45,0.43,0.42
0.57,0.45,0.42,0.41,0.41
0.53,0.48,0.47,0.42,0.41
0.56,0.54,0.49,0.46,0.43
0.51,0.5,0.48,0.44,0.43
0.55,0.5,0.43,0.43,0.41
0.54,0.48,0.41,0.39,0.39
0.51,0.47,0.41,0.41,0.38
0.53,0.49,0.43,0.42,0.41
0.59,0.46,0.45,0.43,0.42
0.66,0.53,0.5,0.47,0.45
0.72,0.49,0.48,0.46,0.45
0.59,0.55,0.52,0.46,0.43
0.55,0.54,0.53,0.52,0.46
0.55,0.52,0.51,0.46,0.45
0.55,0.53,0.51,0.45,0.45
0.73,0.63,0.56,0.53,0.49
0.71,0.53,0.53,0.53,0.53
0.64,0.55,0.55,0.54,0.51
0.59,0.54,0.51,0.49,0.47
0.65,0.57,0.56,0.5,0.47
0.65,0.63,0.49,0.46,0.44
0.64,0.53,0.46,0.45,0.44
0.6,0.55,0.51,0.49,0.44
0.65,0.55,0.55,0.48,0.47
0.72,0.56,0.55,0.48,0.46
0.69,0.54,0.54,0.52,0.5
0.6,0.53,0.52,0.48,0.46
0.63,0.58,0.52,0.48,0.47
0.63,0.62,0.59,0.56,0.53
0.66,0.65,0.58,0.53,0.49
0.72,0.63,0.54,0.54,0.46
0.64,0.56,0.49,0.43,0.43
0.55,0.47,0.45,0.44,0.44
0.64,0.56,0.5,0.49,0.48
0.48,0.48,0.47,0.47,0.46
0.49,0.46,0.43,0.39,0.38
0.54,0.49,0.43,0.41,0.41
0.55,0.53,0.43,0.42,0.41
0.57,0.51,0.5,0.48,0.43
0.47,0.46,0.44,0.42,0.4
0.46,0.45,0.41,0.39,0.39
0.51,0.46,0.45,0.43,0.41
0.51,0.5,0.47,0.47,0.46
0.51,0.49,0.48,0.48,0.47
0.59,0.5,0.47,0.47,0.46
0.6,0.51,0.5,0.49,0.47
0.55,0.49,0.49,0.47,0.46
0.59,0.49,0.45,0.42,0.42
0.63,0.6,0.51,0.44,0.43
0.6,0.57,0.49,0.46,0.42
0.7,0.5,0.47,0.46,0.44
0.53,0.5,0.47,0.47,0.45
