0.83,0.69,0.64,0.6,0.57
0.87,0.65,0.63,0.59,0.56
0.87,0.65,0.62,0.59,0.57
0.85,0.71,0.68,0.66,0.6
0.88,0.79,0.7,0.61,0.59
0.83,0.76,0.66,0.65,0.61
0.86,0.81,0.74,0.64,0.63
0.89,0.75,0.73,0.68,0.59
0.85,0.78,0.67,0.64,0.6
0.88,0.83,0.67,0.66,0.64
0.84,0.83,0.62,0.61,0.56
0.77,0.76,0.62,0.6,0.6
0.83,0.78,0.62,0.62,0.61
0.85,0.85,0.67,0.66,0.64
0.87,0.69,0.69,0.68,0.58
0.86,0.6,0.58,0.55,0.55
0.82,0.63,0.6,0.55,0.55
0.8,0.65,0.64,0.57,0.57
0.78,0.64,0.6,0.59,0.57
0.64,0.61,0.6,0.58,0.56
0.7,0.69,0.6,0.58,0.52
0.68,0.64,0.63,0.6,0.6
0.71,0.64,0.59,0.55,0.48
0.7,0.58,0.45,0.44,0.43
0.69,0.62,0.57,0.48,0.43
0.79,0.69,0.55,0.51,0.51
0.77,0.65,0.64,0.53,0.5
0.78,0.69,0.67,0.51,0.43
0.7,0.67,0.45,0.43,0.43
0.77,0.74,0.67,0.47,0.46
0.78,0.76,0.65,0.65,0.59
0.67,0.64,0.59,0.52,0.51
0.76,0.7,0.62,0.49,0.47
0.71,0.66,0.54,0.54,0.45
0.86,0.68,0.58,0.48,0.46
0.87,0.71,0.46,0.46,0.44
0.83,0.65,0.5,0.5,0.47
0.87,0.69,0.53,0.51,0.49
0.83,0.72,0.62,0.56,0.55
0.79,0.72,0.6,0.59,0.54
0.78,0.77,0.64,0.52,0.52
0.78,0.69,0.66,0.5,0.49
0.79,0.64,0.56,0.5,0.49
0.82,0.69,0.53,0.52,0.52
0.72,0.71,0.59,0.56,0.51
0.76,0.67,0.62,0.53,0.51
0.75,0.73,0.62,0.58,0.51
0.77,0.77,0.61,0.61,0.52
0.79,0.69,0.58,0.57,0.48
0.75,0.63,0.59,0.56,0.51
0.69,0.66,0.61,0.45,0.45
0.83,0.66,0.64,0.58,0.48
0.76,0.75,0.66,0.64,0.49
0.76,0.71,0.61,0.53,0.51
0.81,0.63,0.56,0.52,0.47
0.73,0.68,0.6,0.56,0.45
0.85,0.71,0.61,0.6,0.56
0.79,0.74,0.7,0.68,0.61
0.78,0.78,0.7,0.61,0.55
0.89,0.74,0.67,0.65,0.64
0.88,0.74,0.65,0.56,0.55
0.89,0.72,0.66,0.57,0.56
0.89,0.8,0.67,0.65,0.53
0.87,0.79,0.67,0.65,0.51
0.86,0.83,0.64,0.59,0.53
0.88,0.84,0.65,0.55,0.48
0.88,0.78,0.61,0.5,0.47
0.86,0.81,0.66,0.47,0.45
0.75,0.74,0.58,0.47,0.44
0.83,0.61,0.45,0.45,0.43
0.86,0.68,0.48,0.47,0.46
0.85,0.64,0.53,0.48,0.47
0.83,0.63,0.55,0.51,0.48
0.89,0.63,0.62,0.48,0.45
0.87,0.66,0.47,0.42,0.42
0.88,0.68,0.49,0.44,0.44
0.88,0.67,0.51,0.46,0.45
0.73,0.68,0.55,0.48,0.42
0.75,0.73,0.49,0.48,0.46
0.73,0.7,0.57,0.45,0.44
0.82,0.78,0.59,0.44,0.43
0.89,0.84,0.67,0.5,0.5
0.84,0.81,0.58,0.52,0.5
0.87,0.82,0.58,0.57,0.55
0.87,0.75,0.57,0.5,0.45
0.9,0.73,0.59,0.56,0.53
0.89,0.67,0.64,0.56,0.53
0.87,0.66,0.62,0.57,0.57
0.86,0.62,0.62,0.55,0.52
0.85,0.64,0.52,0.51,0.49
0.85,0.58,0.55,0.53,0.51
0.8,0.54,0.52,0.49,0.45
0.58,0.53,0.52,0.51,0.48
0.68,0.63,0.59,0.47,0.46
0.75,0.64,0.64,0.49,0.44
0.73,0.64,0.6,0.56,0.47
0.76,0.66,0.65,0.63,0.53
0.79,0.63,0.55,0.53,0.52
0.77,0.74,0.6,0.53,0.46
0.59,0.57,0.56,0.52,0.49
0.76,0.6,0.59,0.55,0.52
0.77,0.61,0.58,0.56,0.53
0.65,0.64,0.56,0.48,0.46
0.66,0.56,0.56,0.5,0.48
0.67,0.67,0.63,0.51,0.44
0.82,0.68,0.6,0.51,0.5
0.84,0.66,0.65,0.64,0.61
0.74,0.67,0.63,0.6,0.56
0.83,0.67,0.67,0.6,0.59
0.87,0.63,0.62,0.61,0.56
0.88,0.67,0.65,0.63,0.6
0.86,0.63,0.61,0.58,0.52
0.88,0.74,0.66,0.61,0.55
