0.69,0.64,0.63,0.63,0.56,0.4
0.73,0.72,0.68,0.61,0.53,0.4
0.7,0.68,0.66,0.65,0.51,0.43
0.75,0.68,0.68,0.66,0.59,0.44
0.77,0.65,0.65,0.64,0.58,0.58
0.76,0.61,0.61,0.56,0.55,0.5
0.79,0.61,0.59,0.58,0.54,0.47
0.82,0.66,0.55,0.54,0.49,0.46
0.76,0.64,0.62,0.58,0.52,0.43
0.74,0.7,0.58,0.53,0.52,0.5
0.77,0.73,0.69,0.57,0.5,0.38
0.75,0.74,0.68,0.65,0.64,0.56
0.8,0.72,0.66,0.66,0.64,0.45
0.74,0.72,0.64,0.63,0.54,0.4
0.71,0.69,0.68,0.64,0.64,0.55
0.7,0.7,0.67,0.6,0.58,0.51
0.78,0.68,0.65,0.59,0.58,0.46
0.79,0.79,0.68,0.66,0.54,0.49
0.84,0.83,0.74,0.67,0.57,0.49
0.84,0.77,0.76,0.72,0.62,0.52
0.77,0.77,0.76,0.71,0.6,0.53
0.76,0.76,0.71,0.69,0.69,0.66
0.73,0.69,0.64,0.64,0.63,0.61
0.77,0.65,0.63,0.61,0.54,0.53
0.74,0.72,0.7,0.65,0.56,0.49
0.78,0.71,0.66,0.63,0.57,0.56
0.79,0.72,0.66,0.65,0.6,0.6
0.71,0.64,0.63,0.61,0.61,0.41
0.8,0.67,0.66,0.62,0.6,0.55
0.78,0.75,0.72,0.6,0.59,0.42
0.77,0.74,0.68,0.67,0.66,0.65
0.74,0.69,0.68,0.68,0.68,0.61
0.74,0.73,0.7,0.7,0.57,0.57
0.74,0.69,0.67,0.65,0.57,0.45
0.72,0.71,0.61,0.6,0.57,0.56
0.84,0.67,0.66,0.63,0.59,0.58
0.75,0.74,0.7,0.68,0.67,0.62
0.74,0.73,0.72,0.71,0.7,0.48
0.72,0.71,0.68,0.67,0.62,0.54
0.73,0.72,0.72,0.67,0.62,0.55
0.83,0.71,0.68,0.67,0.65,0.51
0.82,0.76,0.63,0.62,0.61,0.55
0.74,0.71,0.66,0.58,0.48,0.42
0.77,0.71,0.68,0.64,0.54,0.44
0.78,0.74,0.67,0.65,0.5,0.46
0.77,0.71,0.67,0.66,0.53,0.5
0.82,0.75,0.68,0.62,0.58,0.47
0.84,0.69,0.65,0.63,0.6,0.51
0.92,0.75,0.66,0.6,0.56,0.5
0.82,0.72,0.67,0.66,0.57,0.42
0.78,0.75,0.7,0.64,0.52,0.39
0.84,0.6,0.59,0.56,0.52,0.48
0.76,0.65,0.58,0.49,0.46,0.43
0.84,0.78,0.7,0.64,0.54,0.46
0.84,0.7,0.7,0.63,0.57,0.45
0.76,0.76,0.74,0.65,0.59,0.39
0.72,0.67,0.62,0.56,0.55,0.49
0.85,0.68,0.66,0.64,0.61,0.41
0.84,0.74,0.62,0.57,0.51,0.44
0.73,0.65,0.63,0.62,0.52,0.5
0.77,0.75,0.64,0.63,0.49,0.46
0.8,0.71,0.71,0.52,0.5,0.44
0.85,0.79,0.7,0.68,0.57,0.51
0.85,0.75,0.75,0.69,0.55,0.51
0.87,0.79,0.64,0.64,0.57,0.52
0.78,0.66,0.65,0.63,0.56,0.52
0.82,0.72,0.65,0.65,0.61,0.34
0.84,0.76,0.65,0.59,0.48,0.35
0.82,0.72,0.65,0.63,0.58,0.39
0.79,0.65,0.62,0.53,0.53,0.53
0.77,0.65,0.64,0.63,0.52,0.47
0.73,0.65,0.63,0.53,0.46,0.36
0.77,0.77,0.67,0.64,0.61,0.32
0.78,0.76,0.75,0.67,0.47,0.43
0.78,0.78,0.7,0.59,0.46,0.38
0.77,0.7,0.62,0.61,0.6,0.36
0.76,0.74,0.69,0.67,0.58,0.52
0.81,0.7,0.62,0.58,0.55,0.52
0.81,0.78,0.66,0.66,0.49,0.37
0.78,0.69,0.66,0.64,0.49,0.39
0.78,0.74,0.67,0.61,0.54,0.51
0.78,0.67,0.66,0.63,0.6,0.52
0.76,0.71,0.65,0.65,0.38,0.36
0.73,0.68,0.65,0.57,0.43,0.39
0.76,0.56,0.53,0.51,0.39,0.38
0.73,0.62,0.61,0.41,0.41,0.41
0.79,0.55,0.54,0.54,0.51,0.45
0.7,0.66,0.63,0.61,0.48,0.45
0.79,0.78,0.72,0.6,0.55,0.54
0.76,0.69,0.62,0.56,0.44,0.39
0.78,0.69,0.62,0.61,0.46,0.37
0.7,0.67,0.61,0.46,0.43,0.34
0.71,0.66,0.61,0.48,0.47,0.37
0.76,0.75,0.7,0.51,0.41,0.41
0.74,0.69,0.64,0.55,0.49,0.48
0.79,0.55,0.55,0.53,0.52,0.49
0.78,0.58,0.52,0.48,0.46,0.39
0.73,0.7,0.54,0.44,0.43,0.41
0.74,0.73,0.59,0.48,0.48,0.41
0.77,0.76,0.54,0.48,0.41,0.39
0.79,0.74,0.72,0.57,0.55,0.5
0.74,0.72,0.72,0.62,0.58,0.51
0.72,0.71,0.64,0.59,0.51,0.5
0.77,0.68,0.66,0.63,0.58,0.55
0.72,0.68,0.65,0.62,0.6,0.56
0.79,0.71,0.66,0.62,0.59,0.53
0.75,0.74,0.62,0.58,0.55,0.47
0.73,0.72,0.7,0.6,0.55,0.43
0.81,0.73,0.73,0.62,0.57,0.56
0.76,0.76,0.64,0.58,0.57,0.54
0.79,0.77,0.75,0.67,0.62,0.57
0.78,0.76,0.7,0.66,0.62,0.46
0.78,0.77,0.74,0.73,0.67,0.41
0.78,0.71,0.67,0.65,0.58,0.56
0.76,0.74,0.72,0.7,0.59,0.52
0.79,0.77,0.7,0.6,0.55,0.51
0.8,0.7,0.66,0.66,0.59,0.57
0.78,0.77,0.67,0.66,0.62,0.53
0.75,0.7,0.69,0.69,0.67,0.64
0.82,0.8,0.74,0.7,0.56,0.51
0.79,0.77,0.71,0.68,0.55,0.52
0.78,0.76,0.73,0.72,0.64,0.53
0.83,0.76,0.75,0.68,0.6,0.52
0.83,0.81,0.78,0.74,0.7,0.63
0.78,0.75,0.74,0.69,0.58,0.5
0.75,0.74,0.74,0.74,0.71,0.67
0.78,0.72,0.72,0.71,0.69,0.69
0.82,0.79,0.76,0.69,0.68,0.67
0.8,0.76,0.73,0.7,0.6,0.56
0.74,0.68,0.68,0.65,0.63,0.57
0.71,0.68,0.66,0.65,0.55,0.53
0.79,0.73,0.69,0.65,0.65,0.57
0.78,0.71,0.71,0.65,0.61,0.6
0.7,0.69,0.67,0.64,0.64,0.59
0.74,0.7,0.64,0.59,0.54,0.53
0.81,0.67,0.66,0.61,0.57,0.56
0.79,0.69,0.67,0.61,0.54,0.49
0.75,0.71,0.64,0.63,0.61,0.6
0.78,0.7,0.69,0.63,0.6,0.55
0.84,0.77,0.7,0.64,0.6,0.58
0.79,0.67,0.65,0.64,0.62,0.57
0.72,0.72,0.62,0.55,0.55,0.53
0.71,0.68,0.59,0.59,0.58,0.55
0.66,0.65,0.61,0.55,0.54,0.52
0.71,0.69,0.68,0.66,0.51,0.48
0.74,0.68,0.68,0.65,0.59,0.58
0.79,0.59,0.58,0.55,0.55,0.53
0.71,0.67,0.64,0.58,0.51,0.49
0.83,0.72,0.72,0.59,0.5,0.48
0.71,0.67,0.65,0.57,0.54,0.54
0.65,0.63,0.61,0.6,0.51,0.46
0.66,0.63,0.62,0.61,0.58,0.55
0.75,0.72,0.67,0.63,0.62,0.6
0.74,0.72,0.67,0.66,0.62,0.59
0.79,0.68,0.64,0.62,0.59,0.59
0.77,0.76,0.7,0.64,0.58,0.58
0.79,0.63,0.61,0.59,0.59,0.56
0.8,0.72,0.71,0.67,0.67,0.63
0.74,0.7,0.69,0.68,0.67,0.67
0.68,0.62,0.6,0.58,0.57,0.54
0.7,0.68,0.58,0.55,0.54,0.49
0.78,0.63,0.58,0.56,0.5,0.47
0.71,0.66,0.61,0.52,0.5,0.47
0.78,0.63,0.62,0.6,0.55,0.55
0.64,0.6,0.56,0.47,0.47,0.42
0.76,0.68,0.65,0.65,0.51,0.43
0.64,0.59,0.58,0.56,0.54,0.53
0.7,0.68,0.66,0.54,0.54,0.5
0.7,0.62,0.6,0.57,0.54,0.43
0.73,0.66,0.62,0.6,0.58,0.52
0.67,0.63,0.59,0.58,0.57,0.53
0.7,0.57,0.55,0.54,0.53,0.51
0.67,0.63,0.6,0.59,0.56,0.55
0.73,0.69,0.68,0.6,0.51,0.48
0.7,0.66,0.64,0.58,0.53,0.45
0.71,0.66,0.63,0.58,0.54,0.5
0.7,0.68,0.66,0.64,0.58,0.52
0.64,0.62,0.61,0.59,0.59,0.54
0.71,0.71,0.63,0.6,0.59,0.54
0.86,0.79,0.69,0.59,0.54,0.5
0.77,0.71,0.66,0.59,0.53,0.51
0.66,0.59,0.58,0.55,0.49,0.48
0.78,0.72,0.71,0.7,0.64,0.56
0.74,0.71,0.66,0.61,0.6,0.52
0.77,0.71,0.58,0.56,0.49,0.49
0.67,0.67,0.67,0.65,0.63,0.56
0.74,0.73,0.67,0.51,0.49,0.47
0.74,0.62,0.62,0.58,0.53,0.52
0.74,0.69,0.66,0.61,0.52,0.49
0.66,0.64,0.62,0.58,0.56,0.54
0.71,0.71,0.66,0.61,0.59,0.51
0.73,0.68,0.64,0.62,0.54,0.48
0.61,0.58,0.51,0.5,0.45,0.45
0.82,0.73,0.63,0.63,0.54,0.53
0.8,0.73,0.68,0.65,0.6,0.59
0.76,0.72,0.69,0.66,0.65,0.51
0.62,0.62,0.6,0.55,0.53,0.43
0.76,0.65,0.64,0.56,0.51,0.46
0.68,0.62,0.61,0.59,0.58,0.52
0.78,0.68,0.67,0.66,0.62,0.59
0.8,0.74,0.74,0.7,0.65,0.57
0.78,0.74,0.65,0.58,0.57,0.56
0.82,0.68,0.64,0.63,0.54,0.45
0.84,0.74,0.73,0.69,0.68,0.4
0.73,0.71,0.68,0.68,0.67,0.5
0.74,0.71,0.69,0.68,0.67,0.56
0.81,0.8,0.76,0.68,0.6,0.59
0.79,0.76,0.7,0.66,0.53,0.46
0.7,0.7,0.63,0.61,0.6,0.47
0.76,0.75,0.66,0.64,0.57,0.51
0.78,0.62,0.62,0.52,0.49,0.48
0.76,0.55,0.55,0.52,0.4,0.39
0.62,0.57,0.49,0.49,0.43,0.38
0.68,0.66,0.63,0.51,0.47,0.45
0.83,0.69,0.6,0.57,0.55,0.44
0.89,0.8,0.72,0.57,0.41,0.39
0.72,0.69,0.69,0.57,0.56,0.42
0.83,0.78,0.65,0.53,0.48,0.37
0.76,0.62,0.61,0.49,0.43,0.43
0.78,0.66,0.63,0.59,0.54,0.42
0.76,0.74,0.69,0.63,0.55,0.29
0.78,0.76,0.74,0.58,0.44,0.38
0.79,0.79,0.73,0.65,0.32,0.27
0.74,0.73,0.63,0.52,0.47,0.39
0.83,0.8,0.71,0.66,0.4,0.35
0.81,0.73,0.67,0.6,0.48,0.39
0.76,0.7,0.69,0.66,0.55,0.45
0.75,0.74,0.69,0.53,0.48,0.43
0.69,0.64,0.63,0.58,0.44,0.36
0.78,0.64,0.6,0.47,0.45,0.35
0.75,0.74,0.58,0.55,0.54,0.33
0.72,0.59,0.57,0.49,0.45,0.44
0.74,0.56,0.51,0.44,0.42,0.41
0.65,0.62,0.54,0.5,0.45,0.42
0.78,0.68,0.66,0.41,0.33,0.28
0.75,0.65,0.62,0.41,0.31,0.29
0.69,0.65,0.6,0.58,0.54,0.38
0.78,0.77,0.74,0.4,0.36,0.33
0.7,0.67,0.48,0.35,0.34,0.32
0.72,0.67,0.5,0.43,0.38,0.37
0.77,0.69,0.56,0.41,0.38,0.29
0.66,0.58,0.5,0.36,0.35,0.33
0.7,0.63,0.58,0.48,0.4,0.33
0.64,0.6,0.51,0.5,0.39,0.32
0.79,0.66,0.58,0.53,0.4,0.38
0.79,0.71,0.6,0.53,0.32,0.29
0.75,0.65,0.59,0.57,0.38,0.31
0.77,0.67,0.51,0.5,0.49,0.43
0.78,0.67,0.65,0.43,0.42,0.4
0.79,0.77,0.67,0.47,0.43,0.38
0.82,0.78,0.49,0.49,0.43,0.4
0.75,0.68,0.42,0.38,0.33,0.32
0.79,0.7,0.53,0.49,0.42,0.36
0.84,0.74,0.51,0.5,0.38,0.34
0.76,0.69,0.47,0.46,0.44,0.4
0.83,0.76,0.6,0.49,0.47,0.44
0.85,0.75,0.65,0.57,0.57,0.43
0.82,0.8,0.55,0.52,0.39,0.35
0.79,0.77,0.49,0.38,0.33,0.33
0.66,0.64,0.46,0.42,0.38,0.36
0.74,0.62,0.57,0.56,0.52,0.48
0.66,0.62,0.58,0.55,0.5,0.48
0.68,0.56,0.44,0.41,0.4,0.4
0.68,0.56,0.54,0.53,0.47,0.45
0.75,0.64,0.49,0.44,0.43,0.42
0.75,0.53,0.5,0.47,0.47,0.4
0.76,0.61,0.56,0.41,0.39,0.38
0.8,0.67,0.52,0.47,0.41,0.38
0.75,0.68,0.56,0.5,0.4,0.35
0.75,0.56,0.49,0.47,0.41,0.39
0.75,0.66,0.47,0.44,0.44,0.43
0.74,0.44,0.41,0.4,0.4,0.33
0.64,0.6,0.53,0.5,0.41,0.31
0.57,0.55,0.51,0.5,0.41,0.36
0.67,0.58,0.55,0.5,0.41,0.39
0.67,0.61,0.54,0.47,0.42,0.41
0.66,0.53,0.49,0.48,0.45,0.41
0.63,0.62,0.61,0.44,0.37,0.35
0.8,0.72,0.65,0.47,0.46,0.32
0.69,0.66,0.64,0.46,0.43,0.32
0.58,0.53,0.48,0.42
0.7,0.66,0.6,0.59,0.49,0.45
0.7,0.67,0.63,0.55,0.47,0.32
0.68,0.62,0.61,0.59,0.46,0.42
0.75,0.72,0.56,0.52,0.51,0.38
0.71,0.7,0.6,0.58,0.5,0.45
0.71,0.65,0.59,0.59,0.55,0.46
0.85,0.69,0.6,0.47,0.47,0.33
0.81,0.71,0.65,0.63,0.49,0.39
0.74,0.66,0.59,0.56,0.43,0.4
0.82,0.65,0.6,0.59,0.54,0.45
0.78,0.77,0.69,0.65,0.55,0.37
0.75,0.75,0.71,0.65,0.45,0.44
0.79,0.76,0.7,0.7,0.49,0.49
0.79,0.76,0.72,0.66,0.48,0.41
0.76,0.72,0.71,0.61,0.56,0.47
0.82,0.78,0.75,0.72,0.58,0.46
0.83,0.8,0.75,0.68,0.59,0.54
0.84,0.77,0.67,0.58,0.53,0.51
0.77,0.74,0.67,0.64,0.64,0.5
0.81,0.7,0.65,0.62,0.6,0.52
0.75,0.72,0.64,0.58,0.55,0.46
0.73,0.71,0.69,0.67,0.66,0.65
0.77,0.72,0.62,0.62,0.6,0.52
0.82,0.81,0.67,0.66,0.61,0.55
0.84,0.76,0.66,0.59,0.57,0.55
0.81,0.72,0.68,0.65,0.65,0.56
0.85,0.82,0.63,0.62,0.59,0.57
0.73,0.73,0.72,0.67,0.65,0.57
0.78,0.78,0.67,0.65,0.62,0.53
0.77,0.77,0.74,0.7,0.6,0.58
0.8,0.79,0.76,0.71,0.69,0.68
0.78,0.76,0.74,0.69,0.64,0.47
0.8,0.77,0.75,0.67,0.66,0.63
0.81,0.76,0.74,0.74,0.7,0.63
0.84,0.81,0.78,0.74,0.7,0.55
0.79,0.78,0.72,0.71,0.7,0.67
0.91,0.7,0.69,0.63,0.63,0.56
0.88,0.76,0.71,0.69,0.68,0.43
0.74,0.7,0.69,0.67,0.63,0.59
0.69,0.67,0.65,0.6,0.55,0.5
0.75,0.73,0.7,0.65,0.58,0.49
0.73,0.7,0.65,0.64,0.62,0.41
0.8,0.79,0.7,0.66,0.61,0.42
0.88,0.73,0.71,0.68,0.51,0.5
0.87,0.72,0.53,0.51,0.49,0.45
0.83,0.69,0.68,0.66,0.51,0.43
0.77,0.75,0.66,0.49,0.45,0.38
0.75,0.72,0.68,0.62,0.49,0.43
0.76,0.65,0.58,0.54,0.51,0.43
0.8,0.72,0.69,0.63,0.46,0.43
0.83,0.71,0.6,0.54,0.45,0.35
0.73,0.68,0.68,0.66,0.54,0.5
0.74,0.67,0.66,0.62,0.52,0.35
0.73,0.68,0.67,0.66,0.64,0.42
0.71,0.7,0.66,0.63,0.5,0.41
0.84,0.74,0.69,0.66,0.46,0.37
0.73,0.66,0.61,0.58,0.45,0.42
0.78,0.63,0.63,0.55,0.5,0.42
0.73,0.58,0.58,0.54,0.51,0.4
0.66,0.64,0.62,0.49,0.42,0.39
0.64,0.64,0.52,0.51,0.44,0.41
0.69,0.65,0.59,0.58,0.53,0.42
0.72,0.71,0.61,0.59,0.52,0.44
0.68,0.67,0.62,0.61,0.59,0.55
0.71,0.69,0.61,0.58,0.53,0.5
0.78,0.72,0.69,0.59,0.56,0.44
0.76,0.7,0.57,0.57,0.56,0.44
0.81,0.67,0.62,0.56,0.49,0.46
0.74,0.7,0.64,0.57,0.52,0.44
0.76,0.63,0.63,0.59,0.48,0.41
0.72,0.66,0.66,0.63,0.46,0.45
0.67,0.64,0.57,0.48,0.47,0.37
0.73,0.73,0.58,0.56,0.46,0.42
0.79,0.71,0.65,0.61,0.43,0.38
0.74,0.68,0.63,0.62,0.58,0.37
0.77,0.73,0.72,0.67,0.59,0.37
0.76,0.7,0.61,0.58,0.42,0.39
0.73,0.6,0.54,0.49,0.46,0.38
0.74,0.74,0.59,0.58,0.58,0.36
0.7,0.69,0.67,0.6,0.4,0.34
0.68,0.65,0.59,0.5,0.46,0.46
0.67,0.63,0.61,0.58,0.52,0.42
0.63,0.61,0.6,0.57,0.42,0.34
0.63,0.63,0.5,0.47,0.45,0.44
0.68,0.66,0.66,0.62,0.6,0.59
0.71,0.69,0.67,0.63,0.47,0.44
0.73,0.63,0.59,0.59,0.57,0.42
0.7,0.64,0.62,0.56,0.55,0.49
0.62,0.6,0.56,0.54,0.53,0.52
0.69,0.65,0.55,0.48,0.48,0.46
0.63,0.59,0.59,0.58,0.56,0.55
0.61,0.59,0.52,0.49,0.46,0.44
0.62,0.61,0.59,0.59,0.54,0.45
0.66,0.64,0.62,0.6,0.52,0.45
0.74,0.73,0.63,0.56,0.54,0.53
0.74,0.64,0.59,0.59,0.54,0.53
0.76,0.7,0.66,0.61,0.58,0.49
0.85,0.68,0.59,0.54,0.52,0.44
0.75,0.67,0.67,0.62,0.5,0.46
0.79,0.74,0.74,0.61,0.58,0.5
0.79,0.7,0.7,0.69,0.64,0.61
0.76,0.75,0.58,0.58,0.56,0.55
0.75,0.65,0.65,0.62,0.61,0.53
0.85,0.78,0.68,0.66,0.6,0.57
0.8,0.68,0.64,0.64,0.61,0.53
0.71,0.7,0.66,0.64,0.6,0.58
0.74,0.72,0.67,0.66,0.66,0.57
0.73,0.73,0.73,0.73,0.66,0.58
0.71,0.67,0.67,0.67,0.65,0.65
0.73,0.71,0.69,0.66,0.64,0.63
0.74,0.72,0.71,0.68,0.68,0.61
0.72,0.65,0.63,0.62,0.61,0.6
0.73,0.69,0.67,0.62,0.59,0.56
0.78,0.73,0.7,0.67,0.63,0.61
