0.78,0.77,0.75,0.69,0.68
0.82,0.75,0.73,0.72,0.7
0.77,0.74,0.73,0.7,0.7
0.75,0.73,0.72,0.7,0.63
0.73,0.72,0.7,0.68,0.65
0.73,0.72,0.7,0.67,0.65
0.71,0.71,0.7,0.67,0.64
0.72,0.69,0.67,0.65,0.62
0.76,0.72,0.67,0.65,0.64
0.78,0.78,0.68,0.68,0.63
0.75,0.73,0.71,0.7,0.7
0.77,0.76,0.71,0.65,0.63
0.78,0.75,0.71,0.71,0.68
0.77,0.69,0.68,0.66,0.65
0.74,0.7,0.69,0.62,0.61
0.73,0.73,0.63,0.58,0.53
0.74,0.72,0.69,0.58,0.57
0.78,0.73,0.68,0.63,0.62
0.76,0.72,0.68,0.63,0.61
0.74,0.71,0.69,0.64,0.57
0.76,0.75,0.68,0.68,0.61
0.8,0.68,0.67,0.55,0.53
0.78,0.69,0.67,0.59,0.54
0.76,0.67,0.67,0.66,0.61
0.82,0.68,0.64,0.63,0.52
0.8,0.69,0.67,0.63,0.55
0.73,0.66,0.65,0.64,0.55
0.73,0.68,0.64,0.61,0.54
0.71,0.69,0.69,0.64,0.58
0.73,0.71,0.68,0.56,0.54
0.75,0.75,0.68,0.62,0.58
0.77,0.76,0.66,0.62,0.53
0.75,0.73,0.7,0.68,0.6
0.73,0.7,0.67,0.59,0.59
0.74,0.71,0.67,0.67,0.64
0.76,0.73,0.69,0.68,0.62
0.79,0.73,0.69,0.68,0.62
0.71,0.67,0.66,0.66,0.63
0.77,0.67,0.66,0.65,0.63
0.81,0.7,0.64,0.58,0.58
0.73,0.7,0.69,0.58,0.56
0.76,0.71,0.69,0.59,0.52
0.78,0.7,0.66,0.62,0.6
0.71,0.7,0.69,0.62,0.59
0.77,0.74,0.71,0.62,0.59
0.8,0.74,0.73,0.63,0.58
0.74,0.74,0.73,0.68,0.64
0.73,0.71,0.69,0.64,0.61
0.71,0.7,0.67,0.67,0.66
0.74,0.71,0.68,0.68,0.59
0.76,0.74,0.72,0.7,0.58
0.78,0.73,0.72,0.69,0.69
0.81,0.72,0.7,0.69,0.67
0.81,0.7,0.68,0.68,0.64
0.79,0.71,0.69,0.65,0.54
0.76,0.71,0.66,0.64,0.57
0.74,0.74,0.7,0.63,0.57
0.74,0.69,0.68,0.67,0.54
0.75,0.69,0.69,0.67,0.52
0.75,0.69,0.64,0.59,0.58
0.75,0.7,0.7,0.61,0.55
0.77,0.69,0.67,0.58,0.47
0.79,0.71,0.68,0.58,0.55
0.82,0.71,0.69,0.63,0.61
0.79,0.7,0.68,0.64,0.6
0.76,0.72,0.7,0.64,0.61
0.73,0.68,0.67,0.62,0.61
0.8,0.7,0.66,0.66,0.63
0.86,0.68,0.67,0.62,0.57
0.79,0.67,0.67,0.64,0.58
0.82,0.69,0.66,0.65,0.59
0.76,0.66,0.66,0.64,0.61
0.83,0.69,0.66,0.64,0.62
0.81,0.67,0.67,0.66,0.65
0.78,0.69,0.66,0.66,0.63
0.71,0.69,0.68,0.64,0.61
0.78,0.69,0.66,0.64,0.63
0.78,0.7,0.68,0.61,0.49
0.76,0.7,0.63,0.61,0.58
0.82,0.69,0.62,0.61,0.57
0.74,0.73,0.62,0.58,0.56
0.83,0.73,0.62,0.61,0.6
0.86,0.7,0.59,0.56,0.53
0.77,0.76,0.61,0.59,0.59
0.81,0.78,0.59,0.58,0.55
0.77,0.76,0.64,0.58,0.56
0.79,0.75,0.56,0.55,0.53
0.76,0.76,0.55,0.49,0.48
0.8,0.77,0.63,0.57,0.5
0.76,0.65,0.49,0.47,0.46
0.83,0.7,0.57,0.53,0.49
0.8,0.71,0.66,0.55,0.53
0.78,0.7,0.7,0.58,0.53
0.74,0.74,0.69,0.58,0.56
0.77,0.69,0.62,0.6,0.56
0.82,0.75,0.65,0.62,0.54
0.78,0.77,0.59,0.58,0.51
0.76,0.74,0.65,0.59,0.56
0.8,0.68,0.67,0.59,0.58
0.81,0.7,0.65,0.57,0.52
0.73,0.72,0.7,0.6,0.54
0.76,0.68,0.6,0.58,0.57
0.71,0.68,0.67,0.59,0.54
0.73,0.7,0.63,0.53,0.51
0.72,0.7,0.6,0.54,0.53
0.79,0.65,0.58,0.53,0.51
0.76,0.58,0.55,0.52,0.51
0.77,0.63,0.53,0.52,0.51
0.81,0.52,0.52,0.52,0.51
0.77,0.55,0.5,0.49,0.49
0.73,0.7,0.53,0.5,0.48
0.67,0.63,0.57,0.5,0.47
0.75,0.64,0.6,0.57,0.51
0.77,0.68,0.62,0.5,0.45
0.79,0.59,0.53,0.5,0.47
0.77,0.64,0.54,0.51,0.45
0.79,0.66,0.59,0.47,0.45
0.77,0.65,0.55,0.48,0.44
0.79,0.6,0.58,0.48,0.47
0.8,0.62,0.53,0.51,0.5
0.79,0.52,0.51,0.48,0.44
0.76,0.52,0.51,0.48,0.45
0.71,0.62,0.58,0.52,0.47
0.7,0.66,0.63,0.58,0.51
0.71,0.62,0.59,0.58,0.41
0.65,0.59,0.58,0.51,0.46
0.67,0.65,0.57,0.52,0.51
0.7,0.63,0.57,0.54,0.53
0.61,0.53,0.49,0.49,0.48
0.62,0.57,0.54,0.51,0.45
0.67,0.58,0.53,0.5,0.49
0.58,0.54,0.49,0.43,0.4
0.68,0.58,0.57,0.52,0.45
0.6,0.58,0.51,0.48,0.46
0.64,0.64,0.54,0.48,0.47
0.62,0.6,0.53,0.49,0.48
0.6,0.59,0.56,0.52,0.46
0.7,0.6,0.56,0.49,0.45
0.59,0.56,0.53,0.44,0.42
0.61,0.57,0.49,0.47,0.46
0.67,0.65,0.57,0.54,0.47
0.66,0.64,0.57,0.57,0.53
0.7,0.66,0.62,0.59,0.55
0.79,0.66,0.6,0.55,0.53
0.68,0.59,0.55,0.54,0.54
0.64,0.63,0.63,0.6,0.49
0.63,0.63,0.56,0.55,0.54
0.59,0.55,0.52,0.51,0.48
0.61,0.53,0.52,0.5,0.48
0.61,0.58,0.53,0.51,0.5
0.62,0.61,0.6,0.58,0.53
0.66,0.63,0.58,0.54,0.53
0.61,0.6,0.58,0.57,0.56
0.68,0.67,0.66,0.56,0.55
0.69,0.67,0.62,0.56,0.54
0.69,0.63,0.61,0.56,0.55
0.72,0.69,0.63,0.58,0.57
0.64,0.59,0.58,0.57,0.57
0.65,0.58,0.58,0.55,0.49
0.69,0.64,0.63,0.57,0.54
0.73,0.69,0.66,0.61,0.52
0.74,0.68,0.66,0.5,0.49
0.73,0.67,0.64,0.57,0.44
0.72,0.65,0.58,0.56,0.46
0.74,0.69,0.65,0.52,0.51
0.67,0.65,0.64,0.62,0.6
0.73,0.69,0.68,0.6,0.59
0.73,0.7,0.63,0.63,0.55
0.74,0.65,0.59,0.45,0.44
0.73,0.71,0.71,0.69,0.45
0.71,0.71,0.67,0.65,0.45
0.69,0.69,0.67,0.64,0.45
0.74,0.68,0.67,0.66,0.52
0.72,0.7,0.63,0.6,0.6
0.75,0.68,0.61,0.61,0.57
0.72,0.65,0.63,0.61,0.58
0.7,0.6,0.59,0.57,0.51
0.74,0.65,0.63,0.54,0.53
0.7,0.64,0.64,0.61,0.48
0.78,0.7,0.64,0.58,0.55
0.73,0.7,0.69,0.62,0.6
0.76,0.7,0.62,0.62,0.58
0.74,0.69,0.68,0.63,0.58
0.76,0.73,0.67,0.65,0.58
0.73,0.73,0.72,0.69,0.55
0.74,0.73,0.71,0.69,0.5
0.74,0.74,0.72,0.7,0.6
0.73,0.72,0.7,0.69,0.5
0.74,0.72,0.7,0.7,0.48
0.74,0.73,0.71,0.7,0.47
0.76,0.75,0.7,0.68,0.44
0.77,0.73,0.72,0.67,0.47
0.75,0.74,0.71,0.66,0.5
0.76,0.72,0.69,0.66,0.47
0.75,0.72,0.69,0.67,0.45
0.75,0.73,0.7,0.58,0.49
0.76,0.73,0.69,0.67,0.48
0.74,0.71,0.68,0.67,0.51
0.78,0.75,0.66,0.64,0.52
0.74,0.73,0.7,0.6,0.59
0.74,0.7,0.69,0.68,0.62
0.73,0.7,0.66,0.64,0.62
0.73,0.69,0.67,0.66,0.66
0.69,0.65,0.65,0.64,0.61
0.72,0.65,0.63,0.61,0.55
0.69,0.66,0.62,0.61,0.6
0.71,0.65,0.6,0.59,0.58
0.7,0.63,0.6,0.59,0.59
0.67,0.66,0.64,0.62,0.58
0.7,0.69,0.64,0.63,0.59
0.73,0.7,0.65,0.62,0.6
0.72,0.69,0.67,0.6,0.59
0.71,0.71,0.66,0.59,0.52
0.73,0.68,0.67,0.64,0.51
0.75,0.69,0.66,0.59,0.53
0.72,0.72,0.65,0.58,0.58
0.69,0.69,0.64,0.6,0.58
0.7,0.69,0.68,0.61,0.6
0.7,0.69,0.67,0.63,0.58
0.67,0.67,0.65,0.61,0.59
0.72,0.72,0.69,0.66,0.63
0.72,0.71,0.7,0.68,0.65
0.75,0.73,0.72,0.7,0.66
0.77,0.76,0.72,0.7,0.63
0.72,0.72,0.7,0.64,0.61
0.69,0.68,0.67,0.64,0.53
0.76,0.72,0.68,0.67,0.51
0.73,0.72,0.71,0.67,0.46
0.8,0.69,0.67,0.64,0.45
0.7,0.7,0.65,0.64,0.46
0.74,0.68,0.68,0.61,0.45
0.75,0.73,0.7,0.68,0.45
0.72,0.69,0.67,0.64,0.45
0.66,0.66,0.64,0.63,0.43
0.7,0.66,0.64,0.63,0.46
0.72,0.62,0.6,0.59,0.46
0.75,0.69,0.66,0.6,0.49
0.72,0.7,0.68,0.61,0.57
0.83,0.74,0.69,0.61,0.58
0.78,0.67,0.66,0.6,0.59
0.79,0.71,0.67,0.66,0.63
0.8,0.7,0.69,0.65,0.63
0.8,0.68,0.63,0.61,0.6
0.76,0.69,0.66,0.65,0.59
0.77,0.7,0.7,0.59,0.55
0.69,0.66,0.59,0.58,0.58
0.7,0.68,0.66,0.64,0.6
0.71,0.68,0.66,0.66,0.57
0.72,0.71,0.68,0.67,0.57
0.73,0.71,0.69,0.68,0.59
0.71,0.7,0.68,0.67,0.64
0.7,0.67,0.66,0.6,0.58
0.7,0.65,0.65,0.63,0.5
0.72,0.69,0.68,0.62,0.46
0.73,0.7,0.69,0.59,0.46
0.71,0.71,0.69,0.65,0.59
0.76,0.71,0.69,0.61,0.5
0.74,0.68,0.67,0.66,0.49
0.77,0.67,0.63,0.62,0.48
0.74,0.7,0.69,0.69,0.51
0.75,0.72,0.72,0.66,0.53
0.77,0.74,0.7,0.69,0.52
0.81,0.76,0.74,0.71,0.5
0.75,0.71,0.7,0.69,0.52
0.76,0.66,0.66,0.63,0.47
0.75,0.74,0.66,0.63,0.54
0.76,0.67,0.63,0.6,0.51
0.72,0.72,0.61,0.55,0.5
0.79,0.73,0.59,0.59,0.49
0.77,0.72,0.58,0.51,0.5
0.69,0.67,0.6,0.52,0.48
0.74,0.69,0.67,0.54,0.45
0.73,0.69,0.66,0.49,0.42
0.7,0.69,0.56,0.44,0.44
0.65,0.63,0.56,0.46,0.45
0.7,0.65,0.51,0.42,0.41
0.65,0.62,0.61,0.42,0.41
0.71,0.64,0.62,0.41,0.39
0.72,0.69,0.63,0.49,0.42
0.66,0.65,0.64,0.42,0.4
0.69,0.62,0.6,0.47,0.4
0.79,0.63,0.6,0.41,0.37
0.79,0.6,0.6,0.45,0.4
0.8,0.66,0.56,0.52,0.48
0.83,0.69,0.65,0.56,0.44
0.74,0.73,0.65,0.42,0.41
0.75,0.7,0.66,0.49,0.43
0.74,0.72,0.6,0.56,0.35
0.79,0.64,0.61,0.58,0.37
0.76,0.64,0.6,0.52,0.34
0.71,0.63,0.49,0.44,0.4
0.73,0.67,0.47,0.46,0.43
0.69,0.67,0.54,0.53,0.48
