0.66,0.63,0.58,0.47,0.46
0.72,0.64,0.51,0.43,0.42
0.66,0.64,0.62,0.46,0.41
0.71,0.67,0.6,0.46,0.43
0.75,0.69,0.62,0.51,0.43
0.68,0.67,0.62,0.49,0.43
0.7,0.68,0.6,0.53,0.41
0.81,0.66,0.6,0.45,0.41
0.79,0.65,0.61,0.44,0.44
0.79,0.65,0.6,0.57,0.5
0.85,0.72,0.65,0.55,0.45
0.76,0.75,0.59,0.43,0.42
0.76,0.75,0.6,0.51,0.4
0.76,0.71,0.58,0.57,0.36
0.8,0.67,0.6,0.6,0.36
0.76,0.69,0.6,0.52,0.35
0.74,0.66,0.51,0.43,0.43
0.72,0.66,0.51,0.48,0.41
0.69,0.64,0.52,0.49,0.45
