0.87,0.82,0.73,0.58,0.58,0.55
0.84,0.72,0.66,0.6,0.53,0.51
0.84,0.78,0.77,0.63,0.57,0.54
0.84,0.83,0.78,0.71,0.69,0.59
0.86,0.83,0.79,0.65,0.56,0.54
0.83,0.82,0.72,0.6,0.6,0.58
0.81,0.79,0.76,0.69,0.67,0.67
0.8,0.76,0.7,0.65,0.57,0.53
0.81,0.79,0.67,0.5,0.48,0.47
0.81,0.79,0.69,0.54,0.53,0.52
0.8,0.71,0.67,0.66,0.58,0.56
0.78,0.76,0.63,0.6,0.58,0.54
0.74,0.72,0.7,0.53,0.52,0.48
0.76,0.71,0.68,0.51,0.46,0.45
0.78,0.76,0.74,0.59,0.49,0.43
0.79,0.75,0.59,0.53,0.48,0.41
0.77,0.76,0.46,0.41,0.39,0.32
0.77,0.72,0.45,0.41,0.41,0.4
0.79,0.72,0.56,0.55,0.54,0.45
0.76,0.72,0.48,0.31,0.3,0.28
0.73,0.72,0.57,0.57,0.54,0.37
0.76,0.65,0.62,0.58,0.57,0.4
0.88,0.8,0.76,0.54,0.54,0.48
0.77,0.71,0.62,0.57,0.47,0.43
0.76,0.73,0.53,0.43,0.43,0.41
0.75,0.66,0.51,0.5,0.42,0.34
0.77,0.74,0.52,0.42,0.38,0.38
0.88,0.78,0.66,0.58,0.51,0.49
0.82,0.76,0.58,0.51,0.46,0.46
0.82,0.79,0.55,0.49,0.44,0.39
0.78,0.77,0.67,0.48,0.42,0.41
0.77,0.65,0.61,0.49,0.45,0.41
0.83,0.72,0.62,0.5,0.42,0.41
0.82,0.79,0.6,0.39,0.38,0.32
0.83,0.77,0.44,0.37,0.37,0.36
0.8,0.71,0.39,0.36,0.31,0.31
0.81,0.76,0.5,0.39,0.36,0.36
0.81,0.69,0.46,0.43,0.41,0.39
0.84,0.58,0.49,0.45,0.41,0.4
0.82,0.49,0.46,0.44,0.42,0.36
0.82,0.5,0.5,0.41,0.41,0.37
0.82,0.61,0.6,0.42,0.4,0.34
0.81,0.7,0.58,0.43,0.38,0.34
0.79,0.64,0.63,0.47,0.45,0.44
0.82,0.6,0.53,0.42,0.36,0.34
0.82,0.69,0.54,0.44,0.38,0.37
0.81,0.77,0.54,0.48,0.38,0.31
0.82,0.62,0.46,0.44,0.42,0.38
0.82,0.59,0.47,0.45,0.42,0.36
0.78,0.54,0.54,0.53,0.44,0.44
0.85,0.67,0.57,0.52,0.46,0.43
0.84,0.65,0.54,0.47,0.4,0.4
0.83,0.66,0.52,0.44,0.42,0.4
0.85,0.66,0.64,0.44,0.44,0.42
0.86,0.66,0.46,0.35,0.31,0.29
0.82,0.65,0.38,0.37,0.37,0.35
0.86,0.75,0.53,0.42,0.36,0.31
0.82,0.64,0.43,0.36,0.32
0.83,0.57,0.51,0.47,0.42,0.32
0.85,0.65,0.59,0.41,0.32,0.29
0.84,0.68,0.58,0.44,0.29,0.28
0.83,0.6,0.57,0.49,0.41,0.36
0.82,0.52,0.46,0.42,0.4,0.34
0.87,0.68,0.41,0.38,0.38,0.38
0.86,0.69,0.56,0.45,0.35,0.31
0.81,0.79,0.51,0.49,0.29,0.27
0.82,0.63,0.46,0.31,0.29,0.28
0.8,0.73,0.69,0.42,0.35,0.34
0.82,0.73,0.55,0.42,0.42,0.36
0.88,0.66,0.47,0.44,0.4,0.36
0.84,0.75,0.49,0.39,0.35,0.32
0.7,0.55,0.53,0.44,0.39,0.37
0.61,0.47,0.44,0.4,0.35,0.34
0.48,0.47,0.45,0.45,0.4,0.37
0.54,0.52,0.51,0.44,0.35,0.34
0.74,0.7,0.46,0.41,0.36,0.26
0.83,0.51,0.41,0.4,0.35,0.35
0.78,0.65,0.51,0.37,0.34,0.3
0.67,0.5,0.48,0.42,0.4,0.38
0.62,0.47,0.45,0.42,0.39,0.39
0.64,0.57,0.55,0.5,0.42,0.4
0.57,0.5,0.47,0.47,0.44,0.4
0.82,0.57,0.49,0.48,0.47,0.41
0.87,0.63,0.61,0.59,0.49,0.45
0.87,0.63,0.61,0.52,0.51,0.44
0.86,0.85,0.55,0.54,0.53,0.37
0.83,0.74,0.71,0.57,0.53,0.47
0.81,0.65,0.64,0.63,0.56,0.55
0.63,0.55,0.53,0.51,0.48,0.47
0.67,0.63,0.57,0.53,0.53,0.44
0.7,0.64,0.62,0.53,0.5,0.41
0.65,0.52,0.5,0.48,0.38,0.36
0.76,0.56,0.54,0.54,0.4,0.39
0.52,0.5,0.5,0.46,0.44,0.44
0.53,0.5,0.5,0.5,0.49,0.41
0.56,0.5,0.5,0.5,0.44,0.36
0.65,0.47,0.44,0.35,0.35,0.29
0.55,0.48,0.4,0.38,0.35,0.34
0.62,0.52,0.46,0.41,0.38,0.38
0.64,0.58,0.47,0.39,0.33,0.33
0.77,0.76,0.64,0.44,0.36,0.34
0.66,0.63,0.55,0.51,0.37,0.36
0.69,0.68,0.43,0.39,0.38,0.34
0.55,0.46,0.44,0.42,0.42,0.39
0.6,0.54,0.54,0.54,0.52,0.42
0.85,0.63,0.63,0.62,0.51,0.43
0.69,0.56,0.46,0.45,0.41,0.39
0.7,0.46,0.37,0.33,0.32,0.3
0.59,0.4,0.37,0.36,0.33,0.32
0.65,0.55,0.41,0.31,0.31,0.31
0.62,0.53,0.45,0.32,0.31,0.27
0.62,0.49,0.48,0.39,0.38,0.34
0.64,0.48,0.47,0.44,0.38,0.37
0.68,0.51,0.45,0.42,0.41,0.38
0.69,0.56,0.5,0.44,0.39,0.39
0.65,0.52,0.47,0.45,0.43,0.43
0.62,0.49,0.48,0.47,0.37,0.36
0.73,0.72,0.52,0.5,0.44,0.41
0.65,0.57,0.5,0.44,0.43,0.36
0.79,0.51,0.47,0.43,0.4,0.37
0.81,0.54,0.52,0.37,0.36,0.36
0.73,0.48,0.43,0.38,0.34,0.3
0.78,0.51,0.47,0.45,0.43,0.4
0.77,0.56,0.49,0.41,0.41,0.4
0.77,0.51,0.46,0.43,0.42,0.38
0.71,0.55,0.53,0.46,0.39,0.37
0.82,0.65,0.53,0.43,0.41,0.4
0.75,0.73,0.52,0.47,0.37,0.27
0.55,0.5,0.49,0.48,0.43,0.42
0.6,0.59,0.53,0.53,0.4,0.39
0.7,0.66,0.49,0.47,0.45,0.44
0.66,0.54,0.46,0.37,0.37,0.33
0.75,0.72,0.58,0.48,0.41,0.4
0.72,0.71,0.57,0.41,0.4,0.4
0.77,0.71,0.68,0.47,0.46,0.41
0.77,0.73,0.69,0.6,0.57,0.55
0.75,0.7,0.6,0.59,0.44,0.4
0.65,0.62,0.58,0.53,0.46,0.4
0.67,0.66,0.58,0.48,0.42,0.39
0.7,0.63,0.56,0.51,0.45,0.37
0.67,0.63,0.6,0.53,0.44,0.41
0.83,0.7,0.5,0.48,0.47,0.42
0.74,0.6,0.53,0.46,0.39,0.34
0.81,0.57,0.51,0.49,0.45,0.37
0.8,0.75,0.66,0.49,0.46,0.41
0.76,0.67,0.61,0.56,0.51,0.48
0.81,0.78,0.72,0.5,0.44,0.41
0.69,0.68,0.61,0.55,0.51,0.47
0.76,0.75,0.75,0.71,0.65,0.52
0.7,0.68,0.65,0.54,0.53,0.5
0.76,0.7,0.7,0.68,0.66,0.58
0.8,0.74,0.68,0.67,0.62,0.47
0.75,0.7,0.68,0.67,0.66,0.45
0.66,0.64,0.64,0.62,0.6,0.33
0.71,0.51,0.42,0.37,0.35,0.34
0.65,0.62,0.43,0.43,0.41,0.37
0.71,0.54,0.53,0.52,0.46,0.42
0.74,0.69,0.49,0.46,0.46,0.43
0.7,0.65,0.53,0.5,0.46,0.36
0.67,0.55,0.53,0.49,0.46,0.36
0.79,0.72,0.64,0.46,0.42
0.76,0.74,0.71,0.38,0.37,0.29
0.74,0.74,0.72,0.66,0.46,0.37
0.78,0.75,0.73,0.63,0.6,0.45
0.75,0.71,0.58,0.49,0.42,0.37
0.75,0.53,0.53,0.51
0.77,0.66,0.55,0.48,0.29
0.64,0.61,0.57,0.29,0.28
0.56,0.55,0.52,0.39,0.34,0.27
0.63,0.56,0.33,0.29
0.77,0.52,0.4,0.33
0.82,0.5,0.37,0.33,0.3,0.25
0.8,0.57,0.46,0.36
0.82,0.63,0.62,0.33,0.32
0.81,0.8,0.67,0.62,0.56,0.35
0.81,0.79,0.69,0.45,0.34
0.84,0.76,0.69,0.34,0.31,0.31
0.89,0.79,0.76,0.48,0.34,0.33
0.77,0.74,0.69,0.49,0.43,0.34
0.69,0.63,0.62,0.5,0.48,0.28
0.8,0.71,0.6,0.6,0.49,0.25
0.74,0.54,0.51,0.5,0.3
0.85,0.58,0.57,0.52,0.27
0.81,0.79,0.6,0.53,0.41
0.81,0.61,0.54,0.51,0.46,0.36
0.84,0.74,0.61,0.51,0.3
0.82,0.71,0.6,0.57,0.3
0.73,0.62,0.62,0.54,0.35,0.34
0.72,0.62,0.53,0.45,0.44,0.4
0.74,0.66,0.62,0.5,0.47,0.41
0.8,0.67,0.56,0.56,0.43,0.4
0.77,0.77,0.68,0.6,0.59,0.29
0.86,0.83,0.79,0.65,0.54
0.85,0.82,0.79,0.67,0.48,0.36
0.68,0.63,0.62,0.51,0.4,0.36
0.74,0.68,0.66,0.48,0.45,0.43
0.79,0.75,0.62,0.6,0.47
0.86,0.82,0.63,0.62,0.51,0.33
0.86,0.73,0.71,0.5,0.5,0.25
0.89,0.72,0.62,0.47,0.38,0.36
0.87,0.61,0.58,0.58,0.56,0.47
0.91,0.79,0.73,0.68,0.54,0.27
0.9,0.83,0.72,0.49,0.42,0.36
0.81,0.8,0.59,0.57,0.54,0.4
0.78,0.69,0.62,0.49,0.44,0.38
0.68,0.63,0.6,0.53,0.47,0.42
0.81,0.81,0.57,0.53,0.45,0.41
0.74,0.72,0.57,0.56,0.4,0.39
0.83,0.81,0.68,0.62,0.53,0.4
0.74,0.72,0.66,0.48,0.4,0.33
0.73,0.69,0.67,0.45,0.42,0.4
0.79,0.73,0.68,0.44,0.43,0.37
0.87,0.65,0.51,0.49,0.41,0.35
0.85,0.84,0.67,0.53,0.5,0.34
0.86,0.84,0.57,0.55,0.45,0.26
0.89,0.78,0.68,0.66,0.6
0.92,0.67,0.51,0.49,0.38
0.92,0.64,0.57,0.48,0.48,0.39
0.87,0.6,0.58,0.58,0.42,0.33
0.88,0.84,0.63,0.35,0.33,0.27
0.87,0.83,0.63,0.32,0.3,0.29
0.85,0.81,0.63,0.56,0.37,0.33
0.68,0.68,0.62,0.42,0.4,0.38
0.77,0.64,0.47,0.46,0.46,0.44
0.74,0.71,0.63,0.43,0.39,0.31
0.7,0.66,0.65,0.63,0.59,0.39
0.88,0.61,0.54,0.51,0.41,0.37
0.86,0.6,0.59,0.5,0.42,0.41
0.82,0.79,0.4,0.35,0.31,0.26
0.72,0.62,0.54,0.45,0.4,0.38
0.57,0.57,0.54,0.51,0.5,0.48
0.6,0.52,0.51,0.5,0.4,0.34
0.65,0.62,0.51,0.49,0.45,0.4
0.7,0.53,0.49,0.46,0.45,0.35
0.6,0.55,0.44,0.39,0.38,0.29
0.59,0.45,0.41,0.38,0.29,0.26
0.58,0.48,0.45,0.41,0.33,0.32
0.59,0.45,0.45,0.38,0.38,0.28
0.57,0.56,0.39,0.32,0.26,0.26
0.71,0.52,0.48,0.46,0.27,0.25
0.63,0.45,0.42,0.28,0.27,0.25
0.57,0.53,0.52,0.4,0.3,0.3
0.62,0.55,0.51,0.46,0.32,0.29
0.48,0.45,0.43,0.36,0.32,0.28
0.47,0.45,0.41,0.38,0.32,0.3
0.53,0.51,0.42,0.41,0.34,0.25
0.61,0.54,0.44,0.4,0.37,0.36
0.63,0.59,0.48,0.31,0.29,0.28
0.66,0.65,0.65,0.55,0.41,0.27
0.63,0.59,0.54,0.51,0.44,0.43
0.68,0.62,0.53,0.46,0.38,0.37
0.61,0.59,0.52,0.46,0.41,0.32
0.5,0.47,0.46,0.42,0.4,0.39
0.56,0.48,0.47,0.41,0.41,0.35
0.6,0.56,0.45,0.43,0.38,0.33
0.73,0.62,0.43,0.37,0.34,0.33
0.67,0.59,0.45,0.37,0.35,0.34
0.7,0.59,0.58,0.39,0.35,0.32
