0.67,0.66,0.59,0.59,0.59
0.71,0.7,0.67,0.61,0.6
0.78,0.73,0.65,0.63,0.62
0.8,0.77,0.69,0.67,0.65
0.8,0.76,0.72,0.71,0.67
0.77,0.73,0.65,0.64,0.64
0.76,0.69,0.68,0.66,0.64
0.73,0.71,0.68,0.63,0.63
0.81,0.74,0.67,0.65,0.64
0.74,0.74,0.68,0.68,0.67
0.78,0.68,0.65,0.64,0.62
0.76,0.75,0.71,0.67,0.67
0.76,0.75,0.7,0.7,0.67
0.76,0.75,0.74,0.69,0.68
0.79,0.77,0.76,0.75,0.7
0.77,0.77,0.74,0.74,0.72
0.78,0.74,0.74,0.74,0.71
0.77,0.77,0.74,0.73,0.7
0.78,0.73,0.73,0.72,0.71
0.81,0.8,0.74,0.71,0.71
0.81,0.75,0.74,0.73,0.72
0.79,0.73,0.72,0.71,0.7
0.75,0.72,0.7,0.7,0.69
0.8,0.75,0.74,0.68,0.66
0.84,0.82,0.77,0.73,0.68
0.77,0.77,0.76,0.76,0.73
0.78,0.77,0.75,0.72,0.71
0.8,0.8,0.78,0.74,0.73
0.8,0.78,0.77,0.75,0.68
0.79,0.77,0.75,0.74,0.71
0.81,0.8,0.8,0.78,0.77
0.8,0.79,0.77,0.76,0.75
0.87,0.83,0.82,0.8,0.78
0.85,0.82,0.77,0.76,0.74
0.83,0.81,0.8,0.79,0.79
0.82,0.81,0.8,0.78,0.75
0.81,0.8,0.8,0.8,0.78
0.84,0.83,0.81,0.8,0.75
0.82,0.8,0.8,0.79,0.78
0.84,0.82,0.8,0.77,0.74
0.87,0.74,0.73,0.72,0.71
0.85,0.85,0.75,0.74,0.68
0.88,0.83,0.78,0.75,0.72
0.87,0.81,0.79,0.77,0.76
0.86,0.78,0.76,0.76,0.75
0.82,0.79,0.77,0.76,0.75
0.83,0.82,0.8,0.78,0.78
0.88,0.84,0.79,0.77,0.77
0.94,0.84,0.81,0.78,0.77
0.94,0.88,0.82,0.79,0.79
0.93,0.88,0.83,0.82,0.81
0.89,0.85,0.84,0.79,0.79
0.86,0.85,0.83,0.8,0.77
0.85,0.83,0.82,0.81,0.78
0.87,0.8,0.79,0.76,0.75
0.85,0.81,0.79,0.77,0.73
0.85,0.81,0.81,0.79,0.79
0.81,0.8,0.8,0.78,0.77
0.84,0.84,0.8,0.76,0.76
0.83,0.83,0.78,0.77,0.76
0.85,0.81,0.77,0.76,0.74
0.85,0.84,0.84,0.81,0.79
0.85,0.84,0.84,0.84,0.8
0.85,0.85,0.79,0.78,0.77
0.83,0.83,0.81,0.79,0.76
0.83,0.83,0.8,0.8,0.79
0.84,0.8,0.79,0.77,0.74
0.84,0.83,0.82,0.78,0.77
0.85,0.78,0.78,0.77,0.76
0.85,0.81,0.8,0.79,0.75
0.84,0.83,0.78,0.77,0.74
0.85,0.83,0.82,0.79,0.76
0.8,0.8,0.75,0.75,0.74
0.83,0.79,0.77,0.77,0.76
0.85,0.84,0.77,0.75,0.74
0.83,0.8,0.76,0.76,0.72
0.8,0.78,0.78,0.74,0.69
0.83,0.81,0.78,0.75,0.73
0.82,0.8,0.73,0.73,0.7
0.81,0.8,0.78,0.77,0.77
0.83,0.79,0.79,0.79,0.76
0.83,0.79,0.79,0.78,0.71
0.81,0.8,0.79,0.79,0.78
0.87,0.82,0.79,0.76,0.73
0.83,0.8,0.76,0.74,0.74
0.82,0.82,0.76,0.72,0.7
0.82,0.78,0.73,0.72,0.68
0.8,0.76,0.74,0.73,0.73
0.82,0.81,0.79,0.75,0.68
0.81,0.74,0.74,0.72,0.7
0.81,0.8,0.72,0.71,0.66
0.82,0.8,0.76,0.7,0.69
0.85,0.81,0.76,0.74,0.72
0.85,0.83,0.82,0.72,0.68
0.86,0.85,0.83,0.81,0.72
0.83,0.82,0.77,0.77,0.7
0.84,0.79,0.76,0.75,0.7
0.9,0.8,0.79,0.79,0.77
0.88,0.83,0.82,0.8,0.71
0.85,0.84,0.8,0.76,0.75
0.86,0.84,0.83,0.82,0.79
0.85,0.85,0.81,0.8,0.72
0.86,0.8,0.8,0.75,0.75
0.83,0.78,0.77,0.76,0.75
0.83,0.75,0.72,0.68,0.65
0.9,0.83,0.81,0.76,0.72
0.91,0.77,0.76,0.75,0.71
0.81,0.77,0.72,0.66,0.65
0.75,0.7,0.66,0.64,0.63
0.65,0.63,0.61,0.57,0.57
0.78,0.72,0.71,0.69,0.61
0.79,0.72,0.63,0.62,0.55
0.79,0.76,0.73,0.69,0.64
0.71,0.7,0.69,0.69,0.67
0.81,0.81,0.73,0.59,0.57
0.66,0.63,0.61,0.6,0.59
0.71,0.66,0.65,0.64,0.64
0.69,0.68,0.68,0.67,0.65
0.74,0.67,0.65,0.61,0.59
0.71,0.66,0.64,0.64,0.61
0.71,0.63,0.58,0.56,0.56
0.66,0.6,0.6,0.58,0.57
0.65,0.63,0.62,0.59,0.59
0.6,0.6,0.59,0.57,0.56
0.68,0.63,0.6,0.56,0.55
0.73,0.66,0.66,0.64,0.58
0.65,0.62,0.61,0.59,0.59
0.68,0.67,0.66,0.66,0.63
0.66,0.65,0.62,0.62,0.61
0.66,0.66,0.63,0.59,0.59
0.85,0.72,0.65,0.65,0.64
0.74,0.65,0.63,0.62,0.62
0.73,0.72,0.69,0.66,0.62
0.68,0.66,0.65,0.63,0.62
0.73,0.67,0.62,0.59,0.55
0.7,0.67,0.66,0.63,0.62
0.74,0.7,0.64,0.6,0.58
0.78,0.69,0.66,0.65,0.65
0.63,0.61,0.6,0.59,0.58
