0.89,0.87,0.83,0.8,0.79,0.77
0.88,0.84,0.82,0.81,0.81,0.8
0.91,0.84,0.81,0.8,0.76,0.74
0.91,0.83,0.83,0.82,0.8,0.76
0.84,0.81,0.79,0.79,0.78,0.78
0.85,0.84,0.82,0.79,0.78,0.71
0.89,0.84,0.83,0.83,0.8,0.73
0.84,0.8,0.78,0.78,0.76,0.71
0.87,0.83,0.82,0.78,0.75,0.71
0.8,0.79,0.74,0.74,0.73,0.7
0.87,0.84,0.81,0.81,0.78,0.73
0.9,0.82,0.81,0.79,0.72,0.7
0.87,0.86,0.82,0.78,0.77,0.76
0.85,0.79,0.79,0.77,0.76,0.76
0.9,0.86,0.82,0.78,0.77,0.77
0.86,0.83,0.8,0.77,0.76,0.75
0.83,0.81,0.79,0.79,0.77,0.75
0.79,0.77,0.77,0.76,0.76,0.67
0.84,0.83,0.82,0.8,0.77,0.75
0.84,0.84,0.83,0.8,0.78,0.77
0.9,0.84,0.83,0.82,0.81,0.74
0.89,0.84,0.83,0.81,0.8,0.79
0.85,0.84,0.83,0.83,0.82,0.81
0.83,0.83,0.82,0.81,0.8,0.77
0.87,0.86,0.86,0.84,0.83,0.78
0.88,0.85,0.81,0.81,0.79,0.79
0.85,0.85,0.82,0.79,0.79,0.75
0.84,0.83,0.83,0.83,0.82,0.79
0.86,0.84,0.83,0.83,0.81,0.8
0.87,0.84,0.81,0.81,0.8,0.77
0.89,0.85,0.84,0.81,0.78,0.73
0.86,0.85,0.83,0.82,0.8,0.79
0.88,0.88,0.83,0.82,0.82,0.79
0.84,0.82,0.82,0.79,0.79,0.76
0.89,0.82,0.8,0.79,0.79,0.76
0.87,0.86,0.82,0.82,0.81,0.8
0.89,0.83,0.79,0.73,0.64,0.61
0.84,0.83,0.77,0.68,0.62,0.61
0.85,0.85,0.8,0.74,0.73,0.36
0.73,0.72,0.71,0.45,0.32,0.31
0.79,0.77,0.75,0.5,0.48,0.42
0.76,0.74,0.72,0.64,0.53,0.39
0.84,0.83,0.79,0.75,0.53,0.53
0.84,0.8,0.73,0.67,0.62,0.47
0.76,0.74,0.54,0.51,0.41,0.29
0.83,0.8,0.75,0.72,0.68,0.57
0.84,0.81,0.76,0.73,0.6,0.57
0.8,0.78,0.74,0.51,0.44,0.42
0.87,0.74,0.72,0.66,0.6,0.54
0.77,0.77,0.69,0.69,0.46,0.4
0.7,0.69,0.66,0.61,0.44,0.33
0.75,0.72,0.51,0.43,0.4,0.35
0.79,0.73,0.59,0.56,0.48,0.46
0.74,0.72,0.55,0.54,0.51,0.48
0.71,0.7,0.62,0.61,0.57,0.48
0.75,0.74,0.55,0.47,0.46,0.38
0.72,0.61,0.59,0.55,0.55,0.43
0.8,0.77,0.76,0.76,0.7,0.64
0.83,0.82,0.77,0.77,0.71,0.68
0.78,0.78,0.75,0.72,0.7,0.67
0.76,0.71,0.67,0.66,0.65,0.55
0.8,0.76,0.74,0.69,0.65,0.62
0.79,0.78,0.71,0.7,0.7,0.67
0.85,0.79,0.76,0.76,0.69,0.68
0.84,0.81,0.81,0.77,0.77,0.77
0.84,0.81,0.81,0.78,0.77,0.74
0.84,0.8,0.79,0.79,0.75,0.74
0.85,0.84,0.83,0.78,0.77,0.69
0.85,0.82,0.78,0.78,0.75,0.73
0.82,0.79,0.75,0.74,0.74,0.73
0.89,0.82,0.8,0.78,0.77,0.69
0.85,0.83,0.82,0.78,0.71,0.71
0.84,0.82,0.8,0.75,0.73,0.63
0.79,0.78,0.75,0.7,0.67,0.6
0.85,0.84,0.78,0.76,0.61,0.6
0.86,0.83,0.78,0.72,0.66,0.51
0.83,0.76,0.75,0.75,0.6,0.52
0.81,0.75,0.74,0.73,0.47,0.4
0.8,0.77,0.75,0.68,0.54,0.47
0.8,0.77,0.72,0.66,0.6,0.39
0.81,0.75,0.67,0.59,0.47,0.47
0.82,0.8,0.67,0.64,0.49,0.48
0.84,0.83,0.72,0.64,0.55,0.5
0.85,0.78,0.6,0.5,0.46,0.45
0.81,0.77,0.66,0.65,0.5,0.44
0.88,0.8,0.66,0.58,0.58,0.45
0.82,0.82,0.65,0.64,0.5,0.48
0.83,0.72,0.6,0.5,0.5,0.5
0.8,0.77,0.65,0.64,0.56,0.5
0.83,0.77,0.66,0.54,0.48,0.45
0.87,0.73,0.67,0.59,0.47,0.47
0.85,0.8,0.64,0.61,0.42,0.42
0.86,0.75,0.64,0.59,0.59,0.5
0.83,0.82,0.66,0.59,0.55,0.48
0.85,0.82,0.65,0.6,0.44,0.44
0.88,0.83,0.67,0.66,0.52,0.48
0.81,0.8,0.74,0.62,0.56,0.53
0.81,0.73,0.65,0.64,0.54,0.53
0.82,0.64,0.62,0.61,0.54,0.5
0.79,0.76,0.73,0.67,0.65,0.6
0.82,0.74,0.68,0.56,0.55,0.49
0.83,0.79,0.59,0.58,0.45,0.42
0.83,0.78,0.67,0.58,0.55,0.53
0.79,0.78,0.67,0.54,0.45,0.38
0.79,0.75,0.72,0.61,0.54,0.41
0.84,0.73,0.67,0.64,0.62,0.6
0.84,0.77,0.71,0.71,0.7,0.62
0.82,0.77,0.71,0.71,0.69,0.49
0.8,0.76,0.71,0.65,0.64,0.54
0.8,0.74,0.74,0.73,0.65,0.6
0.77,0.77,0.74,0.71,0.68,0.58
0.82,0.76,0.75,0.73,0.68,0.67
0.83,0.78,0.69,0.68,0.67,0.61
0.84,0.79,0.7,0.66,0.61,0.61
0.78,0.72,0.62,0.61,0.58,0.52
0.79,0.78,0.64,0.57,0.56,0.55
0.77,0.67,0.65,0.62,0.62,0.6
0.82,0.69,0.68,0.63,0.59,0.53
0.81,0.65,0.61,0.6,0.58,0.56
0.82,0.69,0.68,0.67,0.62,0.54
0.82,0.72,0.7,0.67,0.64,0.62
0.76,0.71,0.7,0.69,0.67,0.66
0.73,0.71,0.69,0.69,0.61,0.56
0.81,0.79,0.74,0.71,0.64,0.58
0.78,0.76,0.72,0.69,0.67,0.64
0.74,0.73,0.73,0.72,0.67,0.66
0.78,0.76,0.73,0.7,0.67,0.67
0.83,0.78,0.76,0.75,0.73,0.66
0.8,0.75,0.69,0.67,0.67,0.6
0.8,0.8,0.73,0.73,0.67,0.6
0.83,0.72,0.68,0.67,0.66,0.63
0.78,0.72,0.71,0.67,0.64,0.6
