0.91,0.87,0.78,0.78,0.78,0.74
0.81,0.77,0.77,0.74,0.7,0.68
0.83,0.81,0.74,0.68,0.67,0.66
0.87,0.82,0.72,0.71,0.69,0.68
0.85,0.81,0.81,0.81,0.76,0.75
0.83,0.81,0.81,0.8,0.8,0.76
0.9,0.84,0.82,0.79,0.77,0.75
0.86,0.82,0.81,0.79,0.77,0.66
0.86,0.83,0.8,0.79,0.79,0.78
0.88,0.87,0.84,0.79,0.76,0.69
0.88,0.85,0.83,0.77,0.74,0.73
0.85,0.82,0.8,0.79,0.78,0.75
0.85,0.78,0.78,0.76,0.71,0.71
0.87,0.86,0.81,0.76,0.71,0.7
0.86,0.84,0.81,0.8,0.72,0.72
0.84,0.82,0.82,0.81,0.81,0.79
0.84,0.84,0.81,0.78,0.78,0.71
0.87,0.82,0.8,0.79,0.78,0.78
0.87,0.79,0.79,0.78,0.78,0.77
0.9,0.83,0.83,0.8,0.79,0.78
0.88,0.86,0.85,0.82,0.82,0.77
0.86,0.86,0.83,0.82,0.8,0.79
0.86,0.86,0.86,0.82,0.81,0.78
0.89,0.88,0.87,0.84,0.82,0.79
0.89,0.88,0.83,0.81,0.81,0.79
0.87,0.87,0.86,0.83,0.79,0.77
0.88,0.87,0.84,0.83,0.82,0.74
0.88,0.87,0.81,0.79,0.79,0.78
0.88,0.86,0.84,0.83,0.81,0.78
0.85,0.85,0.82,0.81,0.81,0.81
0.88,0.86,0.85,0.84,0.84,0.77
0.88,0.85,0.83,0.83,0.83,0.78
0.87,0.86,0.86,0.84,0.84,0.8
0.88,0.86,0.86,0.85,0.83,0.83
0.85,0.83,0.83,0.83,0.8,0.79
0.86,0.85,0.84,0.82,0.78,0.72
0.83,0.82,0.82,0.81,0.76,0.62
0.85,0.85,0.81,0.8,0.78,0.52
0.84,0.8,0.78,0.71,0.66,0.62
0.89,0.82,0.82,0.8,0.79,0.56
0.86,0.83,0.83,0.82,0.8,0.58
0.88,0.85,0.77,0.73,0.65,0.55
0.85,0.84,0.79,0.73,0.73,0.64
0.86,0.85,0.84,0.82,0.76,0.67
0.86,0.8,0.79,0.74,0.74,0.58
0.85,0.81,0.8,0.77,0.77,0.68
0.83,0.81,0.78,0.67,0.67,0.62
0.85,0.81,0.76,0.72,0.58,0.47
0.84,0.78,0.77,0.61,0.48,0.42
0.86,0.77,0.77,0.74,0.55,0.53
0.85,0.83,0.81,0.79,0.75,0.7
0.81,0.8,0.79,0.79,0.75,0.67
0.81,0.8,0.74,0.69,0.68,0.65
0.83,0.83,0.78,0.7,0.69,0.69
0.86,0.83,0.8,0.77,0.76,0.7
0.86,0.84,0.82,0.8,0.7,0.7
0.85,0.84,0.8,0.79,0.71,0.65
0.82,0.82,0.8,0.79,0.79,0.77
0.84,0.84,0.83,0.82,0.81,0.8
0.86,0.85,0.84,0.84,0.84,0.73
0.88,0.84,0.83,0.83,0.81,0.7
0.86,0.85,0.85,0.82,0.81,0.71
0.85,0.82,0.81,0.81,0.78,0.77
0.86,0.83,0.81,0.81,0.8,0.77
0.87,0.84,0.83,0.81,0.8,0.79
0.85,0.85,0.84,0.84,0.84,0.79
0.85,0.85,0.82,0.81,0.75,0.73
0.83,0.82,0.81,0.8,0.77,0.7
0.86,0.83,0.81,0.79,0.78,0.71
0.89,0.87,0.85,0.85,0.78,0.74
0.92,0.84,0.83,0.82,0.81,0.76
0.84,0.81,0.81,0.8,0.79,0.78
0.86,0.82,0.81,0.81,0.77,0.76
0.86,0.83,0.77,0.76,0.68,0.68
0.85,0.81,0.8,0.79,0.64,0.6
0.86,0.84,0.83,0.79,0.67,0.57
0.87,0.83,0.79,0.75,0.73,0.54
0.84,0.79,0.79,0.73,0.63,0.62
0.83,0.76,0.75,0.74,0.72,0.63
0.84,0.79,0.79,0.76,0.74,0.66
0.85,0.78,0.72,0.7,0.69,0.63
0.85,0.81,0.74,0.7,0.66,0.59
0.83,0.8,0.71,0.7,0.69,0.54
0.83,0.83,0.78,0.72,0.53,0.49
0.86,0.84,0.65,0.59,0.55,0.5
0.85,0.81,0.56,0.54,0.52,0.51
0.87,0.74,0.66,0.58,0.56,0.48
0.84,0.76,0.63,0.59,0.58,0.5
0.84,0.8,0.73,0.6,0.58,0.47
0.84,0.84,0.71,0.65,0.56,0.55
0.86,0.81,0.73,0.52,0.52,0.49
0.83,0.79,0.73,0.67,0.61,0.56
0.8,0.72,0.69,0.61,0.55,0.46
0.81,0.78,0.69,0.56,0.54,0.54
0.79,0.76,0.61,0.6,0.59,0.52
0.82,0.72,0.71,0.6,0.6,0.6
0.78,0.71,0.64,0.63,0.56,0.51
0.77,0.74,0.63,0.58,0.57,0.52
0.87,0.72,0.68,0.59,0.56,0.54
0.85,0.74,0.67,0.63,0.58,0.56
0.81,0.75,0.71,0.66,0.59,0.53
0.78,0.75,0.59,0.59,0.57,0.52
0.74,0.71,0.7,0.66,0.56,0.54
0.77,0.74,0.72,0.7,0.66,0.6
0.8,0.75,0.74,0.72,0.54,0.49
0.81,0.74,0.69,0.59,0.59,0.56
0.82,0.77,0.73,0.64,0.62,0.58
0.82,0.75,0.69,0.63,0.63,0.59
0.79,0.79,0.65,0.65,0.58,0.58
0.79,0.76,0.72,0.69,0.63,0.57
0.81,0.74,0.72,0.7,0.68,0.64
0.85,0.75,0.69,0.67,0.64,0.64
0.81,0.8,0.75,0.72,0.59,0.48
0.79,0.72,0.67,0.66,0.53,0.52
0.84,0.7,0.69,0.63,0.62,0.6
0.81,0.69,0.69,0.66,0.66,0.62
0.81,0.73,0.71,0.66,0.64,0.57
0.79,0.69,0.68,0.6,0.59,0.59
0.79,0.7,0.69,0.68,0.61,0.56
0.83,0.7,0.66,0.59,0.59,0.58
0.78,0.67,0.62,0.62,0.57,0.54
0.82,0.69,0.66,0.63,0.62,0.59
0.75,0.73,0.65,0.61,0.56,0.53
0.78,0.67,0.67,0.64,0.6,0.59
0.76,0.73,0.68,0.67,0.53,0.53
0.8,0.73,0.72,0.66,0.57,0.5
0.82,0.76,0.73,0.66,0.65,0.51
0.82,0.79,0.7,0.69,0.65,0.52
0.79,0.77,0.69,0.67,0.64,0.56
0.8,0.76,0.69,0.66,0.64,0.62
0.8,0.77,0.71,0.68,0.64,0.6
0.81,0.77,0.73,0.72,0.7,0.6
0.79,0.7,0.68,0.67,0.63,0.55
