0.72,0.72,0.67,0.6,0.52
0.63,0.58,0.57,0.56,0.53
0.77,0.62,0.59,0.58,0.56
0.65,0.6,0.58,0.55,0.54
0.75,0.67,0.55,0.55,0.5
0.71,0.71,0.56,0.54,0.52
0.75,0.67,0.65,0.59,0.5
0.74,0.59,0.51,0.49,0.49
0.74,0.68,0.58,0.58,0.57
0.74,0.73,0.69,0.62,0.56
0.73,0.71,0.64,0.61,0.61
0.72,0.71,0.6,0.56,0.55
0.81,0.7,0.67,0.63,0.61
0.83,0.72,0.69,0.63,0.61
0.71,0.69,0.65,0.65,0.6
0.75,0.73,0.7,0.62,0.59
0.76,0.74,0.65,0.64,0.63
0.81,0.67,0.61,0.59,0.57
0.68,0.63,0.6,0.58,0.58
0.72,0.69,0.63,0.61,0.56
0.75,0.69,0.62,0.6,0.6
0.74,0.73,0.69,0.66,0.66
0.74,0.71,0.68,0.61,0.57
0.76,0.72,0.7,0.69,0.61
0.73,0.73,0.68,0.62,0.59
0.64,0.64,0.63,0.62,0.61
0.71,0.71,0.68,0.65,0.63
0.77,0.71,0.69,0.64,0.61
0.8,0.76,0.69,0.66,0.63
0.77,0.74,0.71,0.7,0.69
0.77,0.75,0.71,0.68,0.67
0.73,0.72,0.69,0.67,0.58
0.69,0.69,0.68,0.66,0.65
0.82,0.72,0.71,0.64,0.64
0.75,0.69,0.66,0.61,0.58
0.85,0.73,0.63,0.63,0.63
0.8,0.74,0.71,0.68,0.56
0.81,0.8,0.71,0.64,0.63
0.8,0.74,0.73,0.57,0.54
0.77,0.72,0.64,0.61,0.58
0.78,0.73,0.66,0.65,0.6
0.77,0.72,0.66,0.65,0.65
0.75,0.74,0.68,0.66,0.63
0.85,0.78,0.69,0.68,0.66
0.82,0.77,0.75,0.7,0.69
0.78,0.74,0.73,0.7,0.63
0.78,0.75,0.75,0.62,0.61
0.77,0.77,0.75,0.61,0.6
0.87,0.8,0.8,0.71,0.67
0.8,0.79,0.74,0.7,0.68
0.83,0.77,0.72,0.7,0.61
0.82,0.77,0.73,0.72,0.67
0.84,0.8,0.72,0.71,0.71
0.81,0.77,0.75,0.73,0.66
0.79,0.79,0.74,0.64,0.61
0.78,0.76,0.74,0.74,0.65
0.81,0.75,0.75,0.73,0.66
0.81,0.79,0.68,0.66,0.64
0.81,0.75,0.73,0.71,0.66
0.79,0.76,0.73,0.72,0.66
0.81,0.78,0.75,0.72,0.63
0.76,0.75,0.74,0.66,0.6
0.81,0.78,0.72,0.65,0.6
0.77,0.75,0.75,0.65,0.63
0.86,0.77,0.75,0.7,0.67
0.88,0.79,0.76,0.74,0.63
0.85,0.82,0.74,0.7,0.69
0.81,0.76,0.75,0.74,0.66
0.78,0.78,0.71,0.7,0.61
0.8,0.79,0.68,0.66,0.63
0.79,0.78,0.74,0.71,0.64
0.81,0.79,0.77,0.73,0.68
0.82,0.79,0.78,0.67,0.62
0.83,0.72,0.67,0.63,0.62
0.82,0.69,0.64,0.62,0.57
0.83,0.68,0.66,0.62,0.6
0.84,0.7,0.69,0.66,0.64
0.8,0.75,0.73,0.67,0.66
0.78,0.77,0.76,0.73,0.7
0.77,0.77,0.76,0.7,0.7
0.8,0.77,0.68,0.68,0.67
0.8,0.78,0.66,0.65,0.62
0.75,0.72,0.67,0.65,0.62
0.76,0.74,0.69,0.62,0.62
0.75,0.74,0.69,0.63,0.62
0.8,0.71,0.7,0.69,0.65
0.76,0.72,0.7,0.69,0.67
0.73,0.72,0.71,0.7,0.63
0.79,0.75,0.73,0.71,0.68
0.8,0.77,0.76,0.74,0.62
0.82,0.78,0.71,0.71,0.66
0.81,0.78,0.75,0.67,0.66
0.79,0.75,0.71,0.71,0.68
0.82,0.76,0.73,0.7,0.66
0.82,0.79,0.72,0.65,0.63
0.83,0.75,0.75,0.66,0.64
0.83,0.78,0.73,0.68,0.66
0.84,0.76,0.74,0.73,0.64
0.82,0.75,0.75,0.72,0.66
0.79,0.78,0.76,0.71,0.69
0.84,0.8,0.76,0.72,0.72
0.78,0.77,0.76,0.76,0.74
0.77,0.77,0.76,0.76,0.75
0.79,0.76,0.74,0.73,0.71
0.77,0.75,0.73,0.71,0.71
0.79,0.79,0.77,0.75,0.7
0.81,0.79,0.76,0.75,0.72
0.79,0.78,0.76,0.74,0.68
0.8,0.76,0.76,0.74,0.68
0.78,0.78,0.77,0.73,0.68
0.8,0.78,0.77,0.74,0.69
0.82,0.77,0.77,0.74,0.68
0.81,0.77,0.76,0.74,0.72
0.79,0.78,0.78,0.73,0.72
0.8,0.8,0.79,0.75,0.74
0.84,0.78,0.73,0.72,0.72
0.8,0.79,0.76,0.75,0.74
0.78,0.77,0.73,0.73,0.72
0.8,0.74,0.73,0.73,0.72
0.79,0.74,0.73,0.73,0.73
0.8,0.77,0.76,0.75,0.74
0.8,0.79,0.78,0.73,0.72
0.82,0.81,0.8,0.75,0.71
0.83,0.79,0.77,0.74,0.74
0.82,0.79,0.78,0.72,0.72
0.82,0.78,0.75,0.74,0.71
0.81,0.79,0.76,0.73,0.71
0.81,0.8,0.76,0.73,0.71
0.8,0.79,0.76,0.75,0.69
0.8,0.79,0.77,0.76,0.7
0.8,0.79,0.76,0.76,0.71
0.8,0.79,0.77,0.76,0.72
0.81,0.78,0.77,0.76,0.72
0.8,0.77,0.77,0.73,0.72
0.79,0.78,0.77,0.73,0.72
0.8,0.8,0.78,0.75,0.73
0.81,0.81,0.79,0.75,0.73
0.82,0.8,0.8,0.74,0.72
0.84,0.81,0.77,0.77,0.75
0.85,0.8,0.78,0.77,0.76
0.84,0.8,0.77,0.77,0.76
0.84,0.79,0.79,0.77,0.76
0.83,0.79,0.77,0.76,0.75
0.83,0.79,0.78,0.77,0.74
0.82,0.79,0.78,0.76,0.73
0.82,0.79,0.76,0.74,0.73
0.82,0.79,0.75,0.75,0.73
0.82,0.78,0.75,0.75,0.75
0.81,0.77,0.77,0.76,0.75
0.8,0.77,0.76,0.76,0.75
0.8,0.77,0.75,0.75,0.74
0.8,0.78,0.75,0.75,0.74
0.79,0.77,0.74,0.73,0.71
0.8,0.76,0.74,0.73,0.72
0.8,0.77,0.76,0.74,0.73
0.81,0.79,0.78,0.75,0.74
0.8,0.78,0.78,0.76,0.74
0.8,0.78,0.77,0.77,0.73
0.8,0.79,0.77,0.77,0.74
0.81,0.8,0.77,0.72,0.72
0.81,0.8,0.76,0.73,0.7
0.81,0.79,0.75,0.72,0.71
0.81,0.8,0.72,0.71,0.7
0.81,0.79,0.73,0.7,0.69
0.81,0.76,0.7,0.69,0.67
0.82,0.75,0.71,0.71,0.63
0.84,0.74,0.71,0.7,0.63
0.84,0.73,0.7,0.69,0.65
0.85,0.75,0.67,0.66,0.65
0.84,0.79,0.7,0.67,0.65
0.84,0.79,0.73,0.63,0.63
0.86,0.79,0.7,0.67,0.67
0.86,0.82,0.7,0.67,0.65
0.85,0.83,0.71,0.69,0.68
0.85,0.82,0.74,0.69,0.67
