0.59,0.58,0.55,0.54,0.5,0.5
0.65,0.65,0.63,0.63,0.62,0.59
0.67,0.66,0.63,0.63,0.62,0.61
0.72,0.7,0.67,0.67,0.66,0.63
0.78,0.73,0.69,0.66,0.63,0.61
0.73,0.67,0.64,0.62,0.61,0.6
0.74,0.73,0.71,0.6,0.58,0.56
0.74,0.65,0.63,0.6,0.6,0.6
0.68,0.67,0.65,0.64,0.63,0.6
0.64,0.64,0.61,0.57,0.56,0.53
0.66,0.62,0.56,0.53,0.49,0.49
0.66,0.63,0.63,0.6,0.55,0.51
0.69,0.6,0.52,0.5,0.42,0.41
0.7,0.65,0.61,0.57,0.55,0.5
0.71,0.61,0.61,0.6,0.5,0.46
0.74,0.69,0.67,0.65,0.53,0.52
0.78,0.66,0.64,0.63,0.6,0.53
0.72,0.67,0.67,0.61,0.55,0.51
0.65,0.6,0.59,0.58,0.5,0.49
0.71,0.57,0.55,0.52,0.51,0.51
0.69,0.63,0.61,0.56,0.55,0.54
0.69,0.69,0.68,0.66,0.56,0.53
0.72,0.71,0.6,0.59,0.58,0.57
0.71,0.67,0.64,0.62,0.61,0.61
0.72,0.63,0.62,0.55,0.51,0.5
0.77,0.56,0.5,0.49,0.48,0.44
0.71,0.71,0.62,0.62,0.59,0.57
0.71,0.69,0.6,0.58,0.52,0.48
0.69,0.64,0.63,0.63,0.58,0.54
0.69,0.68,0.67,0.67,0.61,0.45
0.7,0.67,0.63,0.61,0.6,0.4
0.66,0.65,0.55,0.51,0.43,0.42
0.64,0.59,0.58,0.56,0.45,0.38
0.68,0.67,0.59,0.57,0.41,0.41
0.72,0.71,0.66,0.6,0.44,0.43
0.67,0.59,0.58,0.56,0.43,0.4
0.67,0.62,0.59,0.52,0.5,0.49
0.71,0.64,0.52,0.5,0.49,0.47
0.65,0.62,0.59,0.51,0.48,0.47
0.69,0.63,0.62,0.55,0.54,0.5
0.65,0.64,0.63,0.57,0.44,0.43
0.63,0.52,0.52,0.52,0.51,0.43
0.63,0.54,0.5,0.5,0.44,0.44
0.65,0.63,0.6,0.52,0.5,0.44
0.64,0.64,0.57,0.47,0.43,0.39
0.72,0.67,0.65,0.63,0.53,0.47
0.68,0.63,0.63,0.54,0.52,0.47
0.64,0.59,0.57,0.43,0.39,0.34
0.67,0.57,0.53,0.52,0.5,0.47
0.6,0.6,0.58,0.55,0.53,0.53
0.66,0.58,0.57,0.52,0.51,0.51
0.72,0.66,0.64,0.61,0.53,0.52
0.74,0.69,0.56,0.54,0.48,0.42
0.65,0.63,0.54,0.52,0.5,0.37
0.75,0.58,0.57,0.56,0.56,0.5
0.77,0.62,0.62,0.54,0.5,0.45
0.67,0.64,0.59,0.58,0.49,0.37
0.7,0.64,0.63,0.6,0.58,0.56
0.71,0.7,0.67,0.64,0.6,0.57
0.72,0.71,0.63,0.6,0.56,0.52
0.73,0.72,0.71,0.66,0.61,0.6
0.72,0.66,0.62,0.55,0.54,0.45
0.73,0.68,0.58,0.57,0.53,0.45
0.68,0.67,0.51,0.43,0.42,0.4
0.67,0.63,0.44,0.4,0.4,0.39
0.73,0.67,0.54,0.51,0.43,0.39
0.7,0.67,0.46,0.45,0.42,0.41
0.74,0.6,0.53,0.53,0.41,0.39
0.73,0.68,0.66,0.59,0.45,0.42
0.67,0.66,0.64,0.59,0.5,0.46
0.71,0.67,0.64,0.6,0.54,0.53
0.72,0.71,0.7,0.68,0.66,0.47
0.71,0.67,0.59,0.59,0.58,0.42
0.68,0.65,0.6,0.58,0.48,0.43
0.68,0.66,0.51,0.5,0.49,0.46
0.66,0.65,0.65,0.53,0.42,0.39
0.66,0.56,0.54,0.46,0.46,0.36
0.66,0.65,0.59,0.58,0.55,0.52
0.73,0.64,0.62,0.58,0.55,0.53
0.67,0.58,0.58,0.57,0.56,0.55
0.66,0.63,0.62,0.58,0.46,0.39
0.75,0.71,0.67,0.6,0.58,0.46
0.73,0.68,0.68,0.67,0.62,0.54
0.77,0.74,0.67,0.62,0.59,0.59
0.76,0.74,0.71,0.65,0.51,0.5
0.72,0.72,0.67,0.65,0.52,0.39
0.75,0.68,0.67,0.61,0.61,0.6
0.74,0.72,0.68,0.65,0.61,0.58
0.72,0.72,0.7,0.65,0.61,0.6
0.72,0.69,0.68,0.67,0.63,0.6
0.79,0.65,0.63,0.62,0.61,0.59
0.71,0.68,0.67,0.66,0.66,0.66
0.73,0.72,0.71,0.7,0.64,0.63
0.75,0.73,0.69,0.68,0.63,0.63
0.76,0.75,0.72,0.71,0.7,0.69
0.76,0.75,0.73,0.73,0.67,0.65
0.75,0.75,0.73,0.7,0.67,0.6
0.78,0.77,0.69,0.61,0.61,0.54
0.77,0.76,0.64,0.64,0.6,0.56
0.77,0.74,0.66,0.65,0.62,0.48
0.73,0.72,0.68,0.67,0.65,0.59
0.74,0.71,0.68,0.68,0.63,0.52
0.73,0.67,0.67,0.49,0.47,0.46
0.71,0.65,0.65,0.62,0.49,0.49
0.74,0.68,0.62,0.55,0.38,0.38
0.76,0.73,0.73,0.69,0.41,0.4
0.75,0.74,0.73,0.73,0.57,0.37
0.76,0.74,0.67,0.53,0.4,0.3
0.71,0.66,0.53,0.42,0.3,0.27
0.63,0.6,0.53,0.48,0.37,0.31
0.65,0.62,0.43,0.34,0.32,0.3
0.63,0.57,0.54,0.36,0.25
0.73,0.62,0.61,0.39,0.34,0.34
0.56,0.47,0.41,0.4,0.39,0.27
0.54,0.47,0.34,0.33,0.32
